"Variable","lnORhat","SE.lnOR","n_i0","n_i1","y_i0","y_i1","N_i","Paper_num","Paper","counts","Varnum"
"ECG",2.58172639787615,0.406315913131309,172,59,11,28,231,6,"Kayayurt",1,1
"ECG",2.45100509811232,0.474064785676205,NA,NA,NA,NA,NA,13,"Sarasin",2,1
"ECG",1.85590502148068,0.363082837483045,452,218,11,30,670,1,"Costantino",1,1
"ECG",1.75623889798352,0.319313046199207,301,176,15,41,477,14,"Sun 2007",1,1
"ECG",1.45484801440816,0.249023343431025,468,216,30,49,684,10,"Quinn 2011",1,1
"ECG",0.899331818581896,0.172595319217633,1255,1329,50,123,2584,15,"Sun 2009",1,1
"ECG",-0.0319450141219051,0.389729067571907,249,44,58,10,293,4,"Grossman",1,1
"Age",2.59525470695687,0.757758792237169,NA,NA,NA,NA,NA,13,"Sarasin",2,2
"Age",2.1326900726656,0.199623773186446,10607,11582,28,253,22189,2,"Derose",1,2
"Age",2.12059961417334,0.443708847487985,131,100,7,32,231,6,"Kayayurt",1,2
"Age",1.47839265030819,0.331467071398782,253,224,13,43,477,14,"Sun 2007",1,2
"Age",1.42463050986344,0.385693193458939,348,322,9,32,670,1,"Costantino",1,2
"Age",1.2167737333892,0.308085742824829,339,166,20,29,505,16,"Thiruganasambandamoorthy",1,2
"Age",1.19989561754703,0.169417629425113,3087,943,75,72,4030,17,"Thiruganasambandamoorthy 2016",1,2
"Age",-0.236988958136263,0.613463273951682,NA,NA,NA,NA,NA,8,"Numeroso 2016",2,2
"Heart Disease",1.763462186606,0.17864156968891,2946,831,55,83,3777,17,"Thiruganasambandamoorthy 2016",1,3
"Heart Disease",1.27454337795451,0.430157299591155,201,30,28,11,231,6,"Kayayurt",1,3
"Heart Disease",1.27392744188707,0.148870166563008,20614,1575,222,59,22189,2,"Derose",1,3
"Heart Disease",1.24266591848232,0.0810511825266925,32279,3051,681,212,35330,3,"Gabayan",1,3
"Heart Disease",1.16554542719205,0.326535369804858,506,164,21,20,670,1,"Costantino",1,3
"Heart Disease",0.885013991406768,0.323948218322664,406,99,32,17,505,16,"Thiruganasambandamoorthy",1,3
"Heart Disease",0.584095052020202,0.321628897361664,234,59,49,19,293,4,"Grossman",1,3
"Heart Disease",0.505864886019439,0.285615174494561,568,116,60,19,684,9,"Quinn",1,3
"Heart Disease",0.219366283511316,0.182891608921728,2035,549,130,43,2584,15,"Sun 2009",1,3
"No Prodromes",0.876084530351318,0.172518744922561,2985,976,82,62,3961,17,"Thiruganasambandamoorthy 2016",1,4
"No Prodromes",0.83860215341965,0.325756786163888,480,190,22,19,670,1,"Costantino",1,4
"No Prodromes",0.456017935967991,0.188688361400762,2158,426,133,40,2584,15,"Sun 2009",1,4
"No Prodromes",0.316190730201962,0.25588384155737,260,424,25,54,684,9,"Quinn",1,4
"No Prodromes",0.00255190951619413,0.341521060826546,367,136,35,13,503,16,"Thiruganasambandamoorthy",1,4
"No Prodromes",-0.24079848655293,0.509912762846663,NA,NA,NA,NA,NA,8,"Numeroso 2016",2,4
"No Prodromes",-1.38121390988747,0.368931184474315,56,175,19,20,231,6,"Kayayurt",1,4
"Male Gender",1.02661608514499,0.299117386421654,267,210,19,37,477,14,"Sun 2007",1,5
"Male Gender",0.961175089814592,0.339077215036479,376,294,14,27,670,1,"Costantino",1,5
"Male Gender",0.955511445027436,0.41901948770048,NA,NA,NA,NA,NA,11,"Reed",2,5
"Male Gender",0.932039088842294,0.282850506754144,172,121,28,40,293,4,"Grossman",1,5
"Male Gender",0.72541821498343,0.160008705504216,1493,1091,71,102,2584,15,"Sun 2009",1,5
"Male Gender",0.603329678659176,0.0688218092235156,19751,15579,369,524,35330,3,"Gabayan",1,5
"Male Gender",0.52938764162605,0.169773460783472,2238,1792,63,84,4030,17,"Thiruganasambandamoorthy 2016",1,5
"Male Gender",0.524738448044643,0.120818320002619,12727,9462,125,156,22189,2,"Derose",1,5
"Male Gender",0.521765563804325,0.493772758628199,NA,NA,NA,NA,NA,8,"Numeroso 2016",2,5
"Male Gender",-0.429245636773568,0.354038683785402,NA,NA,NA,NA,NA,7,"Numeroso 2014",2,5
"Cerebrovascular",0.751270583996426,0.182786399474386,20776,1413,246,35,22189,2,"Derose",1,6
"Cerebrovascular",0.537959962676678,0.412235885332913,584,86,33,8,670,1,"Costantino",1,6
"Cerebrovascular",0.524563850592198,0.0986410119090879,32206,3124,769,124,35330,3,"Gabayan",1,6
"Arrhythmia",1.95936431380585,0.0692436589286124,29334,5996,381,512,35330,3,"Gabayan",1,7
"Arrhythmia",1.25236386248752,0.129163222616083,19460,2729,190,91,22189,2,"Derose",1,7
"Arrhythmia",1.19336114373134,0.3596611835428,447,58,36,13,505,16,"Thiruganasambandamoorthy",1,7
"Arrhythmia",1.14914080404618,0.177275754652307,2243,341,121,52,2584,15,"Sun 2009",1,7
"Arrhythmia",1.11946885194267,0.327607753343476,626,58,64,15,684,9,"Quinn",1,7
"Arrhythmia",0.339713730545384,1.05713159724153,658,12,40,1,670,1,"Costantino",1,7
"Trauma",1.05096577496315,0.303371557050721,2498,86,159,14,2584,15,"Sun 2009",1,8
"Trauma",0.869495105069753,0.330902547879249,509,161,24,17,670,1,"Costantino",1,8
"Palpitations",2.63905732961526,1.12698238039212,288,5,64,4,293,4,"Grossman",1,9
"Palpitations",1.11355386866631,0.479139279016989,208,23,31,8,231,6,"Kayayurt",1,9
"Palpitations",0.295252131312326,0.771341435819551,489,16,47,2,505,16,"Thiruganasambandamoorthy",1,9
"Palpitations",-0.779062477368306,0.530142780443659,617,67,75,4,684,9,"Quinn",1,9
"Supine",2.10184495067607,0.615998974382288,219,12,32,7,231,6,"Kayayurt",1,10
"Supine",-0.22872609936499,0.243265924037746,373,311,47,32,684,9,"Quinn",1,10
"Effort",1.55772571138679,0.465824460202057,208,23,29,10,231,6,"Kayayurt",1,11
"Effort",-0.0244886112490838,0.451036591912091,631,53,73,6,684,9,"Quinn",1,11
"Effort",-0.351311750483987,0.749709087314252,477,28,47,2,505,16,"Thiruganasambandamoorthy",1,11
"CHF",2.31911439494526,0.481622473904659,209,22,26,13,231,6,"Kayayurt",1,12
"CHF",2.15176220325946,0.458293385710881,NA,NA,NA,NA,NA,13,"Sarasin",2,12
"CHF",1.8413671377367,0.122586025419165,19753,2436,161,120,22189,2,"Derose",1,12
"CHF",1.52840706238767,0.354373147482216,643,41,65,14,684,9,"Quinn",1,12
"CHF",1.47746939828326,0.0705396984408383,30621,4709,546,347,35330,3,"Gabayan",1,12
"CHF",1.34787155571762,0.444014568254716,475,30,41,8,505,16,"Thiruganasambandamoorthy",1,12
"CHF",0.951042985430149,0.411608413282145,439,38,47,9,477,14,"Sun 2007",1,12
"CHF",0.8391535094159,0.216931802285846,2362,222,144,29,2584,15,"Sun 2009",1,12
"CHF",0.434383928266049,0.558081538825975,277,16,63,5,293,4,"Grossman",1,12
"Dyspnea",2.62330897264712,0.71605270859168,221,10,32,7,231,6,"Kayayurt",1,13
"Dyspnea",1.63212932363617,0.322490744409492,633,51,61,18,684,9,"Quinn",1,13
"Dyspnea",1.15734246820993,0.369590406579911,449,54,37,12,503,16,"Thiruganasambandamoorthy",1,13
"Dyspnea",0.803117027105483,0.504809442844967,275,18,61,7,293,4,"Grossman",1,13
"Dyspnea",0.689517412509367,0.37085996040657,420,57,45,11,477,14,"Sun 2007",1,13
"Dyspnea",0.658987505252423,0.241744187322494,2393,191,151,22,2584,15,"Sun 2009",1,13
"Hematocrit",1.90210752639692,0.573506997815419,NA,NA,NA,NA,NA,11,"Reed",2,14
"Hematocrit",1.72923911224672,0.607464161677366,219,12,33,6,231,6,"Kayayurt",1,14
"Hematocrit",1.63212932363617,0.322490744409492,633,51,61,18,684,9,"Quinn",1,14
"Hematocrit",1.37644206467688,0.455117688372854,452,25,48,8,477,14,"Sun 2007",1,14
"Hematocrit",1.17455201924034,0.305778633985037,3904,126,134,13,4030,17,"Thiruganasambandamoorthy 2016",1,14
"Hematocrit",0.515360778931382,0.877312032306262,287,6,66,2,293,4,"Grossman",1,14
"Hematocrit",0.0378747004635652,0.354837732096441,2454,130,164,9,2584,15,"Sun 2009",1,14
"Hematocrit",-0.0246926125903715,0.406423077084274,421,84,41,8,505,16,"Thiruganasambandamoorthy",1,14
"Hypotension",3.13583922197018,0.499800110068381,482,20,36,13,502,16,"Thiruganasambandamoorthy",1,15
"Hypotension",1.466910956901,0.37635959338138,648,36,67,12,684,9,"Quinn",1,15
"Hypotension",0.936093359170335,0.776687089886124,286,7,65,3,293,4,"Grossman",1,15
"Hypotension",0.624554389094334,0.519352376288299,451,26,51,5,477,14,"Sun 2007",1,15
"Hypotension",0.381960199309858,0.476664352710366,2531,53,168,5,2584,15,"Sun 2009",1,15
"Oxygen",1.09861228866811,0.486473698140875,NA,NA,NA,NA,NA,11,"Reed",2,16
"Oxygen",0.666348987405221,0.315480797994322,604,80,64,15,684,9,"Quinn",1,16
"Oxygen",0.516216472400867,0.365247842747624,340,86,30,12,426,16,"Thiruganasambandamoorthy",1,16
"Hypertension",1.20395728049764,0.0837726826719314,16037,19293,182,711,35330,3,"Gabayan",1,17
"Hypertension",1.20210022771495,0.143676107639813,10802,11387,63,218,22189,2,"Derose",1,17
"Hypertension",0.67212781333587,0.302657078538637,331,174,25,24,505,16,"Thiruganasambandamoorthy",1,17
"Hypertension",0.461785428341349,0.247247376040873,478,206,48,31,684,9,"Quinn",1,17
"Hypertension",-0.0311186464295554,0.161616629021639,983,1601,67,106,2584,15,"Sun 2009",1,17
"Diabetes",1.06237011033494,0.123072133832717,17994,4195,169,112,22189,2,"Derose",1,18
"Diabetes",0.7822397237534,0.337455765807007,621,63,66,13,684,9,"Quinn",1,18
"Diabetes",0.767777155126731,0.371794245639101,440,65,38,11,505,16,"Thiruganasambandamoorthy",1,18
"Diabetes",0.667497043761855,0.0720307677717392,27905,7425,592,301,35330,3,"Gabayan",1,18
"Diabetes",0.185343224747311,0.187381666944616,2062,522,133,40,2584,15,"Sun 2009",1,18
"Diabetes",-0.0113986328416733,0.543065122904635,604,66,37,4,670,1,"Costantino",1,18
"Previous Syncope",-0.1317000686893,0.321104177147506,560,124,66,13,684,9,"Quinn",1,19
"Previous Syncope",-0.140699882103135,0.600393379766067,2533,51,170,3,2584,15,"Sun 2009",1,19
"Previous Syncope",-0.7339691750802,0.495000125827639,NA,NA,NA,NA,NA,8,"Numeroso 2016",2,19
"Previous Syncope",-0.975634436134622,0.549596531239289,257,36,64,4,293,4,"Grossman",1,19
"White Race",-0.638558990275542,0.398571603896142,109,368,8,48,477,14,"Sun 2007",1,20
"White Race",-0.653657464849518,0.238115967452103,527,2057,21,152,2584,15,"Sun 2009",1,20
"White Race",-0.768331590123728,0.071066060373672,18747,16583,311,582,35330,3,"Gabayan",1,20
"Chest Pain",0.777722107063038,0.348979577723536,626,58,67,12,684,9,"Quinn",1,21
"Chest Pain",0.492711265461843,0.255906771177026,2396,188,154,19,2584,15,"Sun 2009",1,21
"Chest Pain",-0.74849727564311,0.635292056851364,270,23,65,3,293,4,"Grossman",1,21
"Seizure",0.824009228425517,0.225018984952649,21380,809,259,22,22189,2,"Derose",1,22
"Seizure",0.274380288230447,0.130915414429311,33326,2004,828,65,35330,3,"Gabayan",1,22
"Seizure",-0.538151549267123,1.04471660220979,670,14,78,1,684,9,"Quinn",1,22
"Stroke",-0.0448735124827856,0.223622965376463,2197,387,148,25,2584,15,"Sun 2009",1,23
"Stroke",-1.1257325948873,1.02859952690466,660,24,78,1,684,9,"Quinn",1,23
"Arrhythmic Medication",1.13542626179083,0.410834105764555,651,33,70,9,684,9,"Quinn",1,24
"Arrhythmic Medication",-0.528426819242999,0.781494403855119,280,13,66,2,293,4,"Grossman",1,24
"Respiratory Rate",1.6914880230777,0.445552964531405,661,23,70,9,684,9,"Quinn",1,25
"Respiratory Rate",1.12417471504892,0.316512280204975,3909,121,135,12,4030,17,"Thiruganasambandamoorthy 2016",1,25
"Murmur",2.49560193890475,0.642321736711673,219,12,31,8,231,6,"Kayayurt",1,26
"Murmur",1.21751702943369,1.00977018181577,289,4,66,2,293,4,"Grossman",1,26
"Murmur",0.567950558639097,0.276696940109536,560,124,58,21,684,9,"Quinn",1,26
"Murmur",0.265738621606908,0.22938536176684,2295,289,149,24,2584,15,"Sun 2009",1,26
"Hispanic",0.0796030505989671,0.461643491131015,429,48,50,6,477,14,"Sun 2007",1,27
"Hispanic",-0.222955032131825,0.262992864863059,2278,306,156,17,2584,15,"Sun 2009",1,27
"Pacemaker",1.05053491455148,0.109934925498961,33792,1538,794,99,35330,3,"Gabayan",1,28
"Pacemaker",0.510669678346571,0.293971127217108,2449,135,159,14,2584,15,"Sun 2009",1,28
"Pacemaker",0.362809932506248,0.704387853059942,283,10,65,3,293,4,"Grossman",1,28
"BNP",2.17968695667089,0.505826853637493,86,27,21,20,113,5,"Isbitan",1,29
"BNP",1.98787434815435,0.498528931810587,NA,NA,NA,NA,NA,11,"Reed",2,29
"Troponin_99",2.25741337434732,0.209667091524176,3861,169,110,37,4030,17,"Thiruganasambandamoorthy 2016",1,30
"Troponin_99",1.87356896181348,0.360534305499443,218,120,12,33,338,12,"Reed 2012",1,30
"Troponin_99",1.09135117828183,0.188569161668192,2300,284,130,43,2584,15,"Sun 2009",1,30
"Urea",2.88186868585392,0.435011164561182,479,26,34,15,505,16,"Thiruganasambandamoorthy",1,31
"Urea",1.32958419687282,0.248841326988879,3845,185,126,21,4030,17,"Thiruganasambandamoorthy 2016",1,31
"Creatinine",2.36242509335006,0.416695446415804,477,28,36,13,505,16,"Thiruganasambandamoorthy",1,32
"Creatinine",1.04947591072745,0.269569126648466,3843,187,130,17,4030,17,"Thiruganasambandamoorthy 2016",1,32
